"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","...9","...10"
"DNAH8",0.713676381417558,0.876777017644715,3.72864938450914,0.000303443776983085,0.000971381708793029,-0.504324043587655,"Up",NA,"'DNAH8',"
"EXOSC5",0.713008852200811,3.90929901258493,7.18193763024222,8.00268142073816e-11,1.4961819737073e-09,14.1574950378182,"Up",NA,"'EXOSC5',"
"FAAP100",0.712945088011612,3.22694792289557,8.50642734369175,8.86250059483528e-14,4.22669545340108e-12,20.8438894888008,"Up",NA,"'FAAP100',"
"MDH2",0.712940760321645,6.16929560338245,7.57923274264953,1.0741737570034e-11,2.63014180233568e-10,16.1277911584795,"Up",NA,"'MDH2',"
"PCBD1",0.711695119145763,6.25145157843661,6.25041547038735,7.59107160604112e-09,7.88728748327344e-08,9.70400576121983,"Up",NA,"'PCBD1',"
"RPL7",0.711691209028873,8.30478422296379,5.76538856725157,7.28508287267034e-08,5.74317323056523e-07,7.50109161817976,"Up",NA,"'RPL7',"
"FOXM1",0.711207156780423,1.58001891040073,6.4896332536005,2.41559296919632e-09,2.9066680616166e-08,10.8221036546936,"Up",NA,"'FOXM1',"
"COA4",0.711193703329078,4.64953789739443,8.52775100779183,7.92532727490588e-14,3.82973619056695e-12,20.9538782855949,"Up",NA,"'COA4',"
"AGPAT3",0.710927364474755,3.56864665326616,8.86276601970891,1.36027509245716e-14,8.33784726134985e-13,22.6887926846751,"Up",NA,"'AGPAT3',"
"LDLRAD3",0.710867448920821,3.18418247664554,4.17133932587635,5.99245973851998e-05,0.000228896423220004,1.03144700649781,"Up",NA,"'LDLRAD3',"
"ALG3",0.710211327825664,4.00645988287413,6.28426113052824,6.46298248144792e-09,6.8278101796488e-08,9.8610049364759,"Up",NA,"'ALG3',"
"ASF1B",0.709999948098119,1.84186824988484,5.28922343776605,6.13673797115435e-07,3.78822763707689e-06,5.43347154339786,"Up",NA,"'ASF1B',"
"EIF2S3",0.709968111791503,5.95780391090085,7.03333379478039,1.68065833218408e-10,2.80868299137002e-09,13.4302698889519,"Up",NA,"'EIF2S3',"
"MRPS28",0.709890989692002,2.65008524073404,8.0389488007444,1.01222310997283e-12,3.34950495050066e-11,18.4483386496579,"Up",NA,"'MRPS28',"
"SNRPF",0.709827571995163,3.66543116129532,6.707576060978,8.3815263151632e-10,1.15457737309782e-08,11.8570519636258,"Up",NA,"'SNRPF',"
"FAM136A",0.708810452367298,3.94092849797698,8.47258698334974,1.05813097969687e-13,4.90553819166069e-12,20.6694561032536,"Up",NA,"'FAM136A',"
"KDM4B",0.708589276195634,3.1814615241154,7.35925942453536,3.27939343010367e-11,6.96527911561322e-10,15.0324177001276,"Up",NA,"'KDM4B',"
"PDIA3",0.708209661089616,7.43737591093477,6.54290882130627,1.86730807491299e-09,2.31713650111145e-08,11.073710195159,"Up",NA,"'PDIA3',"
"MGAT4B",0.707719642549916,4.1037595186841,9.28571891962385,1.44918078361814e-15,1.24275756777319e-13,24.894440068656,"Up",NA,"'MGAT4B',"
"MYL5",0.707117124756657,2.02431024804048,7.01867202446693,1.80778235163858e-10,3.00463625432487e-09,13.358830304525,"Up",NA,"'MYL5',"
"CYB561A3",0.706771448538823,2.46052678615092,5.59014204045824,1.61365741467908e-07,1.15407464121097e-06,6.72842961254515,"Up",NA,"'CYB561A3',"
"TMEM161A",0.706759524331205,3.82335897882495,8.16070322686484,5.38347564916646e-13,1.93191682136885e-11,19.0691421347463,"Up",NA,"'TMEM161A',"
"MYBBP1A",0.705730888881084,3.51397437185798,7.07173566395701,1.38812558456691e-10,2.39881759013238e-09,13.6176520236465,"Up",NA,"'MYBBP1A',"
"PLEKHJ1",0.705549325428229,3.53352409041097,8.38568245085392,1.66709920886274e-13,7.18189484648273e-12,20.2221780478601,"Up",NA,"'PLEKHJ1',"
"LCLAT1",0.70552588850203,2.49545717009499,7.6375068321633,7.97918250768238e-12,2.01587479509442e-10,16.4197034348242,"Up",NA,"'LCLAT1',"
"P2RX5",0.705100420878868,0.749713226667483,7.73261025415785,4.90502239407453e-12,1.31951603903042e-10,16.8975739632509,"Up",NA,"'P2RX5',"
"PRELID1",0.704904668477981,3.90611701510405,8.27835003111524,2.91886262404437e-13,1.14657945571601e-11,19.671178189949,"Up",NA,"'PRELID1',"
"HACD2",0.704801728950526,4.67617847345644,5.09362565598294,1.43115577567879e-06,8.06338414514149e-06,4.61473602510442,"Up",NA,"'HACD2',"
"PPP1R9A",0.704585607595375,1.59165135659702,7.38767087795087,2.84075964000463e-11,6.17729947432436e-10,15.1732906363364,"Up",NA,"'PPP1R9A',"
"NPM3",0.704245708203082,4.15219784530091,4.62414855243108,1.0131543333533e-05,4.70777844137149e-05,2.73030927434351,"Up",NA,"'NPM3',"
"SEC61A1",0.703828137412032,6.79210067819881,7.46701067764307,1.90064562821804e-11,4.33964913062884e-10,15.5676471803614,"Up",NA,"'SEC61A1',"
"GPI",0.703732686042875,5.03598840785636,7.09644958941152,1.22714959486376e-10,2.15322905857651e-09,13.7384472966416,"Up",NA,"'GPI',"
"MEN1",0.703317194320098,3.58746838907479,8.42039130076158,1.39046976375412e-13,6.24037363752649e-12,20.4006972009362,"Up",NA,"'MEN1',"
"STK32C",0.703103307174604,1.93703587821691,8.31722061770451,2.38339172702475e-13,9.78315354737846e-12,19.8705370685392,"Up",NA,"'STK32C',"
"SDS",0.702915290922953,1.08121786448782,4.5371193100462,1.43829021617897e-05,6.42656778099926e-05,2.39433695441553,"Up",NA,"'SDS',"
"ARHGDIA",0.70291049848351,6.15728491626779,7.77262531365571,3.99496664462118e-12,1.08913523478583e-10,17.0991672655238,"Up",NA,"'ARHGDIA',"
"GAR1",0.702605000021814,3.29046678220067,7.34060206993795,3.60331708782813e-11,7.47820520554708e-10,14.9400096493102,"Up",NA,"'GAR1',"
"EPHB3",0.702156304108919,3.07797380623527,3.84407691790009,0.000201108165710379,0.000674125558210508,-0.116486060152738,"Up",NA,"'EPHB3',"
"DTX3L",0.701148660898751,3.94905028204215,6.48675586767897,2.44935509957647e-09,2.93954797955741e-08,10.8085406978256,"Up",NA,"'DTX3L',"
"RPS19",0.700918163006157,7.92864034009131,5.14936245889186,1.12635189366206e-06,6.48406671592538e-06,4.84611756821314,"Up",NA,"'RPS19',"
"GTF3C6",0.700544202980868,6.17494132552702,4.66713672851851,8.50876864037642e-06,4.01605085232857e-05,2.89785891057428,"Up",NA,"'GTF3C6',"
"ATP8A2",0.700419040664607,0.628623186340854,5.04872140984356,1.73389573709754e-06,9.57706063919673e-06,4.42946284134919,"Up",NA,"'ATP8A2',"
"DNASE1",0.7000348561766,1.54866247082506,7.67265031585016,6.6673888788311e-12,1.73238300513128e-10,16.5960814473848,"Up",NA,"'DNASE1',"
"LRRN1",0.70002468672358,2.37728974389715,2.64014695732115,0.00946693238966089,0.0205274201127191,-3.67976108473807,"Up",NA,"'LRRN1',"
"PM20D2",0.700001847541925,4.26146015329277,3.8923543790982,0.000168903187305341,0.000577750115977409,0.0484135888431432,"Up",NA,"'PM20D2',"
"RPS16",0.699410027382882,8.49131095258502,5.00138089761492,2.12045261698582e-06,1.1432168684139e-05,4.23525289039257,"Up",NA,"'RPS16',"
"FBXO46",0.699288982746043,3.06170360125356,7.96857394182235,1.45654015032802e-12,4.6350457118278e-11,18.0906166118986,"Up",NA,"'FBXO46',"
"FBP1",0.698544796687205,4.35515589861951,3.37376340473887,0.00101857095300386,0.00285021591934101,-1.6380481823571,"Up",NA,"'FBP1',"
"ATP8A1",0.698288700657709,3.04462353951935,5.06624969757241,1.60894898569206e-06,8.96554672747137e-06,4.50166204589288,"Up",NA,"'ATP8A1',"
"DPH2",0.698265368096669,3.06885153150822,9.71227838057963,1.49758770472283e-16,1.89964840378244e-14,27.1311814728737,"Up",NA,"'DPH2',"
"FKBP4",0.697447264325727,5.5499577528153,6.6393963220828,1.16891374258961e-09,1.54272965477903e-08,11.5316940244913,"Up",NA,"'FKBP4',"
"RPL24",0.697068917216626,8.23437111559817,5.78760759232437,6.5806430388471e-08,5.26048252724644e-07,7.59998117940849,"Up",NA,"'RPL24',"
"GRINA",0.696765334940907,6.85716565361922,7.38313392961355,2.90668178538492e-11,6.26841198250778e-10,15.1507826390878,"Up",NA,"'GRINA',"
"SLC12A7",0.696688174928819,3.87153688531244,6.00804537951301,2.37513504060065e-08,2.13085543475498e-07,8.59188674029638,"Up",NA,"'SLC12A7',"
"RHBDF1",0.696055342236798,3.52389447916417,5.29387103794112,6.01322704276023e-07,3.71826693172168e-06,5.45315198613511,"Up",NA,"'RHBDF1',"
"ZBTB16",0.695827248047595,3.08185422687605,3.68061276515488,0.00035920801318256,0.00112620898880753,-0.663020494334777,"Up",NA,"'ZBTB16',"
"CYB561D2",0.695782316960862,3.74575489182161,6.44054398750107,3.0599315777681e-09,3.54874350473093e-08,10.5910867643434,"Up",NA,"'CYB561D2',"
"LMNB1",0.695718924180615,2.49622198797985,5.09846045508686,1.40181116445668e-06,7.91025107505894e-06,4.63474510028212,"Up",NA,"'LMNB1',"
"TMEM54",0.695234506229875,5.07068995961207,5.46647818881653,2.80705861209826e-07,1.88250245648263e-06,6.1912534994819,"Up",NA,"'TMEM54',"
"HLCS",0.694761304656057,2.82974927945278,7.42995487016612,2.29344708055686e-11,5.1527803657382e-10,15.3832872254216,"Up",NA,"'HLCS',"
"GGT1",0.694701653497478,1.6427319580364,4.38055399284828,2.67368729891888e-05,0.000111475855288866,1.80106534351111,"Up",NA,"'GGT1',"
"RPL8",0.694012268561218,9.78650964025649,5.15766628060515,1.08673629602605e-06,6.28174847569994e-06,4.88072213084604,"Up",NA,"'RPL8',"
"RITA1",0.69396249009638,3.57890255282341,7.86535707291945,2.48024287874209e-12,7.23707930081516e-11,17.5675012308496,"Up",NA,"'RITA1',"
"RPL14",0.693274123884886,6.32614595987498,6.35502273004829,4.61134410446247e-09,5.12352867470265e-08,10.1905374094446,"Up",NA,"'RPL14',"
"SLC29A2",0.693122565846779,2.86966423116927,6.28981968742158,6.29422590342817e-09,6.67268313128374e-08,9.88682782177295,"Up",NA,"'SLC29A2',"
"FAM110A",0.693055487981123,3.53351251820433,6.3212597824537,5.41834397644085e-09,5.87019401385934e-08,10.0330891437044,"Up",NA,"'FAM110A',"
"ABHD12",0.692808933983433,4.80929588691119,5.40771048055226,3.64359243928073e-07,2.38174296665556e-06,5.93839690011658,"Up",NA,"'ABHD12',"
"NSMCE1",0.692793283610534,4.98747708289643,6.41666794970433,3.43193837840289e-09,3.9204369243219e-08,10.479012977626,"Up",NA,"'NSMCE1',"
"WDR13",0.691433945154159,3.96389965207177,6.70201888560246,8.61230166505114e-10,1.1827992647656e-08,11.8304799470913,"Up",NA,"'WDR13',"
"KCNS3",0.691354435226332,2.2525948784492,4.78611023360233,5.22254039729656e-06,2.58522826279184e-05,3.36695804528767,"Up",NA,"'KCNS3',"
"CXCL11",0.691198316525698,1.4352117120954,3.67531992911031,0.000365914592486597,0.0011435065776493,-0.680407808377976,"Up",NA,"'CXCL11',"
"SNAPC4",0.690578814635245,2.37583188296467,7.55543942173598,1.21257919640846e-11,2.91817807662674e-10,16.0088055991651,"Up",NA,"'SNAPC4',"
"MAP7",0.690387479857137,4.16986154643439,5.35053103479752,4.68947468727791e-07,2.97010903737234e-06,5.69390620829421,"Up",NA,"'MAP7',"
"CDCA8",0.69031134151265,1.51525794238213,6.85272619071004,4.11050968065428e-10,6.21030354233507e-09,12.5543297959146,"Up",NA,"'CDCA8',"
"MTHFD2",0.690191112355914,2.40637938198101,8.12068739135316,6.62661724988383e-13,2.32772674396881e-11,18.8648484414273,"Up",NA,"'MTHFD2',"
"P4HA1",0.690136599251226,4.29316347521544,4.92924928020752,2.87542523403103e-06,1.5092677392187e-05,3.94157269011004,"Up",NA,"'P4HA1',"
"STRADB",0.690080707825991,2.83088118164432,4.82107654639593,4.51835871400586e-06,2.26986634406026e-05,3.50630782415634,"Up",NA,"'STRADB',"
"CTHRC1",0.690029266282037,1.66493946161,3.50683331251935,0.000653131338701137,0.00192669525722141,-1.22354477246115,"Up",NA,"'CTHRC1',"
"MCAT",0.68959158427089,3.30720680212442,8.85669105723074,1.40458796275108e-14,8.55206790920374e-13,22.6572265770916,"Up",NA,"'MCAT',"
"MPP6",0.689572262044143,1.38881686994302,6.97522327441769,2.24310510294721e-10,3.6291016661146e-09,13.147463329271,"Up",NA,"'MPP6',"
"NEK5",0.68948506699383,0.686389282920887,8.50137369968691,9.10031671444391e-14,4.31756844431253e-12,20.8178308014732,"Up",NA,"'NEK5',"
"SLIRP",0.689375054939937,3.76340284075724,7.12831712159632,1.04658970240445e-10,1.90029895667193e-09,13.8944397652055,"Up",NA,"'SLIRP',"
"CENPA",0.689178657196899,1.02848032258753,6.55812276315995,1.73467702979747e-09,2.17620952103575e-08,11.1457290537773,"Up",NA,"'CENPA',"
"DECR1",0.688907406014457,4.09570931561131,7.34851445756351,3.46224213976601e-11,7.25927897967024e-10,14.9791890967977,"Up",NA,"'DECR1',"
"EPS8L1",0.688809756001574,2.5450524585489,4.51754347006104,1.55536293906042e-05,6.89234823990239e-05,2.31936837938642,"Up",NA,"'EPS8L1',"
"AIFM1",0.688791893946621,2.79600405447054,8.73925321743567,2.60848756170908e-14,1.46155318411589e-12,22.0477396355851,"Up",NA,"'AIFM1',"
"BNIP3",0.688711690504959,4.42464552102615,4.02591932871433,0.000103446622360514,0.000374021378471329,0.51271870661928,"Up",NA,"'BNIP3',"
"SELENOO",0.68825583304696,3.68452591168862,6.99952658665175,1.98820673331056e-10,3.26881945910447e-09,13.2656302215743,"Up",NA,"'SELENOO',"
"MRPS26",0.6882178516273,5.9322582607874,6.4695196727192,2.66156872360058e-09,3.16305883573769e-08,10.7273521842252,"Up",NA,"'MRPS26',"
"DYRK1B",0.687399610684761,3.22434401110533,7.53391158715895,1.35298208747032e-11,3.2221083193915e-10,15.9012519981207,"Up",NA,"'DYRK1B',"
"NEIL1",0.687398163484262,1.70449453435367,5.59844364260595,1.55443217850658e-07,1.11784480994493e-06,6.76473324989676,"Up",NA,"'NEIL1',"
"FAAP20",0.686946201020799,2.96865429516613,5.91258077971393,3.70102894684265e-08,3.15165476657472e-07,8.15995026386478,"Up",NA,"'FAAP20',"
"MAST2",0.686277192374753,3.39593733446694,6.92327252682397,2.90144538389506e-10,4.55699066055264e-09,12.8954084942249,"Up",NA,"'MAST2',"
"GPT2",0.686265666018637,4.2708788379224,4.8508833973958,3.99162194205758e-06,2.02812145740261e-05,3.62561907199441,"Up",NA,"'GPT2',"
"STK36",0.685856775753858,2.49265084720773,7.6149361091837,8.95367698136523e-12,2.23121232935358e-10,16.3065572626173,"Up",NA,"'STK36',"
"MANF",0.685202812081242,5.47822661532484,6.50593714311272,2.23278579728119e-09,2.70990467595602e-08,10.8990051981248,"Up",NA,"'MANF',"
"NFKB2",0.685066829091672,3.43492296701796,6.10034602111307,1.54198413538993e-08,1.45259836085779e-07,9.01284189186725,"Up",NA,"'NFKB2',"
"NDUFB10",0.684916163165323,6.48958065949978,7.38834490511581,2.83109330572017e-11,6.1636174400816e-10,15.1766349139467,"Up",NA,"'NDUFB10',"
"ATAD3B",0.684821675896053,1.86341239640473,5.65077346259982,1.22722328125552e-07,9.06814743341961e-07,6.99426657279067,"Up",NA,"'ATAD3B',"
"CAPN15",0.684394305419147,2.43485164347587,6.34161838971502,4.91646678187439e-09,5.42295786459647e-08,10.1279814174237,"Up",NA,"'CAPN15',"
"EIF3I",0.683549276794053,5.34088589523124,7.22526816734144,6.43940218280762e-11,1.24073966530764e-09,14.3705922891459,"Up",NA,"'EIF3I',"
"PTTG1",0.683276257995558,2.15440729603321,5.02818333008566,1.89234389877855e-06,1.03427748818339e-05,4.34506593072169,"Up",NA,"'PTTG1',"
"HLA-DMB",0.682794513093514,2.74626276934199,3.0916053653655,0.00251148982996163,0.00637151017139988,-2.47321699095848,"Up",NA,"'HLA-DMB',"
"MICAL2",0.682564596739148,2.22731994856892,5.14230359979169,1.16113240216019e-06,6.66747703799375e-06,4.8167280879041,"Up",NA,"'MICAL2',"
"PEX6",0.682372458423054,4.20412488124195,7.37506237615029,3.02773343339654e-11,6.5064210464025e-10,15.1107509153472,"Up",NA,"'PEX6',"
"BRI3",0.682041016533544,4.82110598522911,6.17077094933844,1.10678180462205e-08,1.0966919146787e-07,9.33617180747886,"Up",NA,"'BRI3',"
"AMDHD2",0.681982048519016,2.01483609372578,8.52837752614957,7.89933831229014e-14,3.82730274833665e-12,20.957110760478,"Up",NA,"'AMDHD2',"
"MRPL24",0.681503207639333,5.61973084171528,7.22986777770343,6.29237852777636e-11,1.21626017130543e-09,14.3932399919795,"Up",NA,"'MRPL24',"
"SLC39A3",0.681303409050154,2.41659937140271,8.44811450462147,1.20274782618448e-13,5.50611323134982e-12,20.5434015839252,"Up",NA,"'SLC39A3',"
"NDUFS6",0.680872542277599,5.96079256043184,6.21330712719175,9.05144847545581e-09,9.22106848035002e-08,9.53233918147887,"Up",NA,"'NDUFS6',"
"TMEM87A",0.680789558976724,4.77182901621807,5.80667169747782,6.0298607810671e-08,4.87135944391737e-07,7.68499164821608,"Up",NA,"'TMEM87A',"
"NOC2L",0.680691767410556,4.34530013484991,8.55918465201431,6.72083469481858e-14,3.35039893204867e-12,21.1161172789425,"Up",NA,"'NOC2L',"
"NCALD",0.680463314234852,2.25808131056508,4.09307675515315,8.05175930723062e-05,0.000298444471399908,0.750588866234254,"Up",NA,"'NCALD',"
"ELMO3",0.679897151332304,3.83790408469208,5.04424011945902,1.7673266215031e-06,9.74584779270844e-06,4.41102951095682,"Up",NA,"'ELMO3',"
"APBA2",0.679448410031207,1.39760230867773,5.3353960474317,5.01220732063427e-07,3.15048103643171e-06,5.62944740625191,"Up",NA,"'APBA2',"
"COQ4",0.678768361533837,4.0436851488486,6.9870043568109,2.11574103851936e-10,3.44132910147771e-09,13.2047250938774,"Up",NA,"'COQ4',"
"WDR24",0.678262336006414,2.67758351460473,7.68786620164335,6.16811072907319e-12,1.61645208862627e-10,16.6725234632222,"Up",NA,"'WDR24',"
"TRIM14",0.678087254287597,3.40858246759063,4.67446615782999,8.25846547928607e-06,3.9120625115311e-05,2.92653003883606,"Up",NA,"'TRIM14',"
"MFSD10",0.677941234665301,4.72526557933797,6.76804580359,6.23335062242122e-10,8.8399365271076e-09,12.1467885651664,"Up",NA,"'MFSD10',"
"MST1",0.677733267121188,1.20791826855185,4.9183020183182,3.01078989397738e-06,1.57624213824565e-05,3.89723982821258,"Up",NA,"'MST1',"
"MAGED1",0.676885090000961,5.96616300731355,5.64183054995077,1.27790871170507e-07,9.39327184225549e-07,6.95495644620204,"Up",NA,"'MAGED1',"
"TOMM40",0.676372031882456,3.89836942791187,8.24728245007926,3.43161933901204e-13,1.31684787492424e-11,19.51199575774,"Up",NA,"'TOMM40',"
"POP7",0.675766869798784,4.96011321935662,7.38516743136322,2.87694936330496e-11,6.21738547231549e-10,15.1608703498446,"Up",NA,"'POP7',"
"CSNK1E",0.675410698583869,3.84785787340136,7.47923520652106,1.78631779247728e-11,4.10008476117038e-10,15.6285329690923,"Up",NA,"'CSNK1E',"
"PDIA4",0.674948576780434,6.6076728786732,6.21196386157068,9.10920387842448e-09,9.25410000240831e-08,9.52613435174108,"Up",NA,"'PDIA4',"
"ABHD17A",0.674890053722672,3.34889950041099,6.32722397261428,5.2663036702452e-09,5.74294345317605e-08,10.06087365774,"Up",NA,"'ABHD17A',"
"TONSL",0.674606261923279,1.62106851111903,6.97123945738246,2.28786766261098e-10,3.68845460946621e-09,13.1281085487083,"Up",NA,"'TONSL',"
"BSPRY",0.674393771467801,3.08001903467132,5.39680781049085,3.82361664399442e-07,2.48195385995743e-06,5.89166134539399,"Up",NA,"'BSPRY',"
"FAM111A",0.673700618608958,3.30260457362821,5.66680837764254,1.14123165948623e-07,8.50846428252058e-07,7.06483693625567,"Up",NA,"'FAM111A',"
"SGSH",0.673530409856373,3.62078532954332,7.27782540835456,4.94430718902938e-11,9.77410336740376e-10,14.6296804841355,"Up",NA,"'SGSH',"
"CCDC57",0.673526524363143,2.22502910406987,6.99288529173903,2.05486800763013e-10,3.36027027997958e-09,13.2333233004365,"Up",NA,"'CCDC57',"
"ATP6V0B",0.672907813297774,5.73270166757444,5.64025444743076,1.28705178557981e-07,9.44791143473464e-07,6.94803198760104,"Up",NA,"'ATP6V0B',"
"HELZ2",0.672535406300222,2.29663552557174,4.91770603651933,3.01833444904404e-06,1.57973917037932e-05,3.89482811124644,"Up",NA,"'HELZ2',"
"ELFN2",0.672302131287589,1.18649875744122,3.9590076174824,0.00013242586146202,0.000465171304897166,0.278642726534493,"Up",NA,"'ELFN2',"
"SRPRB",0.67192298370526,4.5953663925425,5.87798872782429,4.34273431472179e-08,3.63706487816177e-07,8.0043225354871,"Up",NA,"'SRPRB',"
"YIF1A",0.671817931961993,5.12237165688224,6.3426250913479,4.89287597820772e-09,5.40346267339433e-08,10.132677397856,"Up",NA,"'YIF1A',"
"NLE1",0.671363460383646,2.28823766704311,8.68409443171924,3.4870274092741e-14,1.86786048849855e-12,21.7619745789541,"Up",NA,"'NLE1',"
"CDKN3",0.671030694285887,1.40004282473247,5.68111339514863,1.06952247135554e-07,8.01914860131966e-07,7.12788688467387,"Up",NA,"'CDKN3',"
"EEF1D",0.670981436787788,4.20435180735937,7.34810293368363,3.46944255440543e-11,7.25927897967024e-10,14.9771510131386,"Up",NA,"'EEF1D',"
"B3GAT3",0.670484872217822,4.64053382685447,6.73030918970019,7.49943397516674e-10,1.04409040389021e-08,11.9658485046226,"Up",NA,"'B3GAT3',"
"LARGE2",0.670278585784778,3.8048565799568,4.04262147651837,9.72211244679097e-05,0.000353541919078407,0.571604308582755,"Up",NA,"'LARGE2',"
"NDRG1",0.670145250745274,7.05164266525481,3.09153263801281,0.00251205624975588,0.00637206213831981,-2.47342441259509,"Up",NA,"'NDRG1',"
"PACSIN3",0.669709307659427,4.2595674900293,6.13768926017453,1.29361903933564e-08,1.24495497220784e-07,9.1840617782368,"Up",NA,"'PACSIN3',"
"MIA3",0.669481984042288,4.35786300516249,4.11241363449223,7.48755717801311e-05,0.000279917559176397,0.819618905186291,"Up",NA,"'MIA3',"
"XBP1",0.669462567149091,7.60431749127653,4.63869625489829,9.55142746369058e-06,4.46433915178537e-05,2.78689287486335,"Up",NA,"'XBP1',"
"KIF4A",0.669375822137749,1.12424269029197,5.68944606763694,1.02980838312464e-07,7.7633016616404e-07,7.1646537146152,"Up",NA,"'KIF4A',"
